source_column,feature_name,keep,source_order,feature_order,unit_type,drop_first,is_reference,reference_level,level_value,ordinal_levels,source_prior
S_src00475,S_src00475__lvl407,True,475,407,onehot_group,False,False,0.0,407.0,,
S_src00475,S_src00475__lvl408,True,475,408,onehot_group,False,False,0.0,408.0,,
S_src00475,S_src00475__lvl409,True,475,409,onehot_group,False,False,0.0,409.0,,
S_src00475,S_src00475__lvl410,True,475,410,onehot_group,False,False,0.0,410.0,,
S_src00475,S_src00475__lvl411,True,475,411,onehot_group,False,False,0.0,411.0,,
S_src00475,S_src00475__lvl412,True,475,412,onehot_group,False,False,0.0,412.0,,
S_src00475,S_src00475__lvl413,True,475,413,onehot_group,False,False,0.0,413.0,,
S_src00475,S_src00475__lvl414,True,475,414,onehot_group,False,False,0.0,414.0,,
S_src00475,S_src00475__lvl415,True,475,415,onehot_group,False,False,0.0,415.0,,
S_src00475,S_src00475__lvl416,True,475,416,onehot_group,False,False,0.0,416.0,,
S_src00475,S_src00475__lvl417,True,475,417,onehot_group,False,False,0.0,417.0,,
S_src00475,S_src00475__lvl418,True,475,418,onehot_group,False,False,0.0,418.0,,
S_src00475,S_src00475__lvl419,True,475,419,onehot_group,False,False,0.0,419.0,,
S_src00475,S_src00475__lvl420,True,475,420,onehot_group,False,False,0.0,420.0,,
S_src00475,S_src00475__lvl421,True,475,421,onehot_group,False,False,0.0,421.0,,
S_src00475,S_src00475__lvl422,True,475,422,onehot_group,False,False,0.0,422.0,,
S_src00475,S_src00475__lvl423,True,475,423,onehot_group,False,False,0.0,423.0,,
S_src00475,S_src00475__lvl424,True,475,424,onehot_group,False,False,0.0,424.0,,
S_src00475,S_src00475__lvl425,True,475,425,onehot_group,False,False,0.0,425.0,,
S_src00475,S_src00475__lvl426,True,475,426,onehot_group,False,False,0.0,426.0,,
S_src00475,S_src00475__lvl427,True,475,427,onehot_group,False,False,0.0,427.0,,
S_src00475,S_src00475__lvl428,True,475,428,onehot_group,False,False,0.0,428.0,,
S_src00475,S_src00475__lvl429,True,475,429,onehot_group,False,False,0.0,429.0,,
S_src00475,S_src00475__lvl430,True,475,430,onehot_group,False,False,0.0,430.0,,
S_src00475,S_src00475__lvl431,True,475,431,onehot_group,False,False,0.0,431.0,,
S_src00475,S_src00475__lvl432,True,475,432,onehot_group,False,False,0.0,432.0,,
S_src00475,S_src00475__lvl433,True,475,433,onehot_group,False,False,0.0,433.0,,
S_src00475,S_src00475__lvl434,True,475,434,onehot_group,False,False,0.0,434.0,,
S_src00475,S_src00475__lvl435,True,475,435,onehot_group,False,False,0.0,435.0,,
S_src00475,S_src00475__lvl436,True,475,436,onehot_group,False,False,0.0,436.0,,
S_src00475,S_src00475__lvl437,True,475,437,onehot_group,False,False,0.0,437.0,,
S_src00476,S_src00476__lvl0,True,476,0,onehot_group,False,True,0.0,0.0,,
S_src00476,S_src00476__lvl1,True,476,1,onehot_group,False,False,0.0,1.0,,
S_src00476,S_src00476__lvl2,True,476,2,onehot_group,False,False,0.0,2.0,,
S_src00477,S_src00477__lvl0,True,477,0,onehot_group,False,True,0.0,0.0,,
S_src00477,S_src00477__lvl1,True,477,1,onehot_group,False,False,0.0,1.0,,
S_src00477,S_src00477__lvl2,True,477,2,onehot_group,False,False,0.0,2.0,,
S_src00477,S_src00477__lvl3,True,477,3,onehot_group,False,False,0.0,3.0,,
S_src00477,S_src00477__lvl4,True,477,4,onehot_group,False,False,0.0,4.0,,
S_src00477,S_src00477__lvl5,True,477,5,onehot_group,False,False,0.0,5.0,,
S_src00477,S_src00477__lvl6,True,477,6,onehot_group,False,False,0.0,6.0,,
S_src00477,S_src00477__lvl7,True,477,7,onehot_group,False,False,0.0,7.0,,
S_src00477,S_src00477__lvl8,True,477,8,onehot_group,False,False,0.0,8.0,,
S_src00477,S_src00477__lvl9,True,477,9,onehot_group,False,False,0.0,9.0,,
S_src00477,S_src00477__lvl10,True,477,10,onehot_group,False,False,0.0,10.0,,
S_src00477,S_src00477__lvl11,True,477,11,onehot_group,False,False,0.0,11.0,,
S_src00477,S_src00477__lvl12,True,477,12,onehot_group,False,False,0.0,12.0,,
S_src00477,S_src00477__lvl13,True,477,13,onehot_group,False,False,0.0,13.0,,
S_src00477,S_src00477__lvl14,True,477,14,onehot_group,False,False,0.0,14.0,,
S_src00477,S_src00477__lvl15,True,477,15,onehot_group,False,False,0.0,15.0,,
S_src00477,S_src00477__lvl16,True,477,16,onehot_group,False,False,0.0,16.0,,
S_src00477,S_src00477__lvl17,True,477,17,onehot_group,False,False,0.0,17.0,,
S_src00477,S_src00477__lvl18,True,477,18,onehot_group,False,False,0.0,18.0,,
S_src00477,S_src00477__lvl19,True,477,19,onehot_group,False,False,0.0,19.0,,
S_src00477,S_src00477__lvl20,True,477,20,onehot_group,False,False,0.0,20.0,,
S_src00477,S_src00477__lvl21,True,477,21,onehot_group,False,False,0.0,21.0,,
S_src00477,S_src00477__lvl22,True,477,22,onehot_group,False,False,0.0,22.0,,
S_src00477,S_src00477__lvl23,True,477,23,onehot_group,False,False,0.0,23.0,,
S_src00477,S_src00477__lvl24,True,477,24,onehot_group,False,False,0.0,24.0,,
S_src00477,S_src00477__lvl25,True,477,25,onehot_group,False,False,0.0,25.0,,
S_src00477,S_src00477__lvl26,True,477,26,onehot_group,False,False,0.0,26.0,,
S_src00477,S_src00477__lvl27,True,477,27,onehot_group,False,False,0.0,27.0,,
S_src00477,S_src00477__lvl28,True,477,28,onehot_group,False,False,0.0,28.0,,
S_src00477,S_src00477__lvl29,True,477,29,onehot_group,False,False,0.0,29.0,,
S_src00477,S_src00477__lvl30,True,477,30,onehot_group,False,False,0.0,30.0,,
S_src00477,S_src00477__lvl31,True,477,31,onehot_group,False,False,0.0,31.0,,
S_src00477,S_src00477__lvl32,True,477,32,onehot_group,False,False,0.0,32.0,,
S_src00477,S_src00477__lvl33,True,477,33,onehot_group,False,False,0.0,33.0,,
S_src00477,S_src00477__lvl34,True,477,34,onehot_group,False,False,0.0,34.0,,
S_src00477,S_src00477__lvl35,True,477,35,onehot_group,False,False,0.0,35.0,,
S_src00477,S_src00477__lvl36,True,477,36,onehot_group,False,False,0.0,36.0,,
S_src00477,S_src00477__lvl37,True,477,37,onehot_group,False,False,0.0,37.0,,
S_src00477,S_src00477__lvl38,True,477,38,onehot_group,False,False,0.0,38.0,,
S_src00477,S_src00477__lvl39,True,477,39,onehot_group,False,False,0.0,39.0,,
S_src00477,S_src00477__lvl40,True,477,40,onehot_group,False,False,0.0,40.0,,
S_src00477,S_src00477__lvl41,True,477,41,onehot_group,False,False,0.0,41.0,,
S_src00477,S_src00477__lvl42,True,477,42,onehot_group,False,False,0.0,42.0,,
S_src00477,S_src00477__lvl43,True,477,43,onehot_group,False,False,0.0,43.0,,
S_src00477,S_src00477__lvl44,True,477,44,onehot_group,False,False,0.0,44.0,,
S_src00477,S_src00477__lvl45,True,477,45,onehot_group,False,False,0.0,45.0,,
S_src00477,S_src00477__lvl46,True,477,46,onehot_group,False,False,0.0,46.0,,
S_src00477,S_src00477__lvl47,True,477,47,onehot_group,False,False,0.0,47.0,,
S_src00477,S_src00477__lvl48,True,477,48,onehot_group,False,False,0.0,48.0,,
S_src00477,S_src00477__lvl49,True,477,49,onehot_group,False,False,0.0,49.0,,
S_src00477,S_src00477__lvl50,True,477,50,onehot_group,False,False,0.0,50.0,,
S_src00477,S_src00477__lvl51,True,477,51,onehot_group,False,False,0.0,51.0,,
S_src00477,S_src00477__lvl52,True,477,52,onehot_group,False,False,0.0,52.0,,
S_src00477,S_src00477__lvl53,True,477,53,onehot_group,False,False,0.0,53.0,,
S_src00477,S_src00477__lvl54,True,477,54,onehot_group,False,False,0.0,54.0,,
S_src00477,S_src00477__lvl55,True,477,55,onehot_group,False,False,0.0,55.0,,
S_src00477,S_src00477__lvl56,True,477,56,onehot_group,False,False,0.0,56.0,,
S_src00477,S_src00477__lvl57,True,477,57,onehot_group,False,False,0.0,57.0,,
S_src00477,S_src00477__lvl58,True,477,58,onehot_group,False,False,0.0,58.0,,
S_src00477,S_src00477__lvl59,True,477,59,onehot_group,False,False,0.0,59.0,,
S_src00477,S_src00477__lvl60,True,477,60,onehot_group,False,False,0.0,60.0,,
S_src00477,S_src00477__lvl61,True,477,61,onehot_group,False,False,0.0,61.0,,
S_src00477,S_src00477__lvl62,True,477,62,onehot_group,False,False,0.0,62.0,,
S_src00477,S_src00477__lvl63,True,477,63,onehot_group,False,False,0.0,63.0,,
S_src00477,S_src00477__lvl64,True,477,64,onehot_group,False,False,0.0,64.0,,
S_src00477,S_src00477__lvl65,True,477,65,onehot_group,False,False,0.0,65.0,,
S_src00477,S_src00477__lvl66,True,477,66,onehot_group,False,False,0.0,66.0,,
S_src00477,S_src00477__lvl67,True,477,67,onehot_group,False,False,0.0,67.0,,
S_src00477,S_src00477__lvl68,True,477,68,onehot_group,False,False,0.0,68.0,,
S_src00477,S_src00477__lvl69,True,477,69,onehot_group,False,False,0.0,69.0,,
S_src00477,S_src00477__lvl70,True,477,70,onehot_group,False,False,0.0,70.0,,
S_src00477,S_src00477__lvl71,True,477,71,onehot_group,False,False,0.0,71.0,,
S_src00477,S_src00477__lvl72,True,477,72,onehot_group,False,False,0.0,72.0,,
S_src00477,S_src00477__lvl73,True,477,73,onehot_group,False,False,0.0,73.0,,
S_src00477,S_src00477__lvl74,True,477,74,onehot_group,False,False,0.0,74.0,,
S_src00477,S_src00477__lvl75,True,477,75,onehot_group,False,False,0.0,75.0,,
S_src00477,S_src00477__lvl76,True,477,76,onehot_group,False,False,0.0,76.0,,
S_src00477,S_src00477__lvl77,True,477,77,onehot_group,False,False,0.0,77.0,,
S_src00477,S_src00477__lvl78,True,477,78,onehot_group,False,False,0.0,78.0,,
S_src00477,S_src00477__lvl79,True,477,79,onehot_group,False,False,0.0,79.0,,
S_src00477,S_src00477__lvl80,True,477,80,onehot_group,False,False,0.0,80.0,,
S_src00477,S_src00477__lvl81,True,477,81,onehot_group,False,False,0.0,81.0,,
S_src00477,S_src00477__lvl82,True,477,82,onehot_group,False,False,0.0,82.0,,
S_src00477,S_src00477__lvl83,True,477,83,onehot_group,False,False,0.0,83.0,,
S_src00477,S_src00477__lvl84,True,477,84,onehot_group,False,False,0.0,84.0,,
S_src00477,S_src00477__lvl85,True,477,85,onehot_group,False,False,0.0,85.0,,
S_src00477,S_src00477__lvl86,True,477,86,onehot_group,False,False,0.0,86.0,,
S_src00477,S_src00477__lvl87,True,477,87,onehot_group,False,False,0.0,87.0,,
S_src00477,S_src00477__lvl88,True,477,88,onehot_group,False,False,0.0,88.0,,
S_src00477,S_src00477__lvl89,True,477,89,onehot_group,False,False,0.0,89.0,,
S_src00477,S_src00477__lvl90,True,477,90,onehot_group,False,False,0.0,90.0,,
S_src00477,S_src00477__lvl91,True,477,91,onehot_group,False,False,0.0,91.0,,
S_src00477,S_src00477__lvl92,True,477,92,onehot_group,False,False,0.0,92.0,,
S_src00477,S_src00477__lvl93,True,477,93,onehot_group,False,False,0.0,93.0,,
S_src00477,S_src00477__lvl94,True,477,94,onehot_group,False,False,0.0,94.0,,
S_src00477,S_src00477__lvl95,True,477,95,onehot_group,False,False,0.0,95.0,,
S_src00477,S_src00477__lvl96,True,477,96,onehot_group,False,False,0.0,96.0,,
S_src00477,S_src00477__lvl97,True,477,97,onehot_group,False,False,0.0,97.0,,
S_src00477,S_src00477__lvl98,True,477,98,onehot_group,False,False,0.0,98.0,,
S_src00477,S_src00477__lvl99,True,477,99,onehot_group,False,False,0.0,99.0,,
S_src00477,S_src00477__lvl100,True,477,100,onehot_group,False,False,0.0,100.0,,
S_src00477,S_src00477__lvl101,True,477,101,onehot_group,False,False,0.0,101.0,,
S_src00477,S_src00477__lvl102,True,477,102,onehot_group,False,False,0.0,102.0,,
S_src00477,S_src00477__lvl103,True,477,103,onehot_group,False,False,0.0,103.0,,
S_src00477,S_src00477__lvl104,True,477,104,onehot_group,False,False,0.0,104.0,,
S_src00477,S_src00477__lvl105,True,477,105,onehot_group,False,False,0.0,105.0,,
S_src00477,S_src00477__lvl106,True,477,106,onehot_group,False,False,0.0,106.0,,
S_src00477,S_src00477__lvl107,True,477,107,onehot_group,False,False,0.0,107.0,,
S_src00477,S_src00477__lvl108,True,477,108,onehot_group,False,False,0.0,108.0,,
S_src00477,S_src00477__lvl109,True,477,109,onehot_group,False,False,0.0,109.0,,
S_src00477,S_src00477__lvl110,True,477,110,onehot_group,False,False,0.0,110.0,,
S_src00477,S_src00477__lvl111,True,477,111,onehot_group,False,False,0.0,111.0,,
S_src00477,S_src00477__lvl112,True,477,112,onehot_group,False,False,0.0,112.0,,
S_src00477,S_src00477__lvl113,True,477,113,onehot_group,False,False,0.0,113.0,,
S_src00477,S_src00477__lvl114,True,477,114,onehot_group,False,False,0.0,114.0,,
S_src00477,S_src00477__lvl115,True,477,115,onehot_group,False,False,0.0,115.0,,
S_src00477,S_src00477__lvl116,True,477,116,onehot_group,False,False,0.0,116.0,,
S_src00477,S_src00477__lvl117,True,477,117,onehot_group,False,False,0.0,117.0,,
S_src00477,S_src00477__lvl118,True,477,118,onehot_group,False,False,0.0,118.0,,
S_src00477,S_src00477__lvl119,True,477,119,onehot_group,False,False,0.0,119.0,,
S_src00477,S_src00477__lvl120,True,477,120,onehot_group,False,False,0.0,120.0,,
S_src00477,S_src00477__lvl121,True,477,121,onehot_group,False,False,0.0,121.0,,
S_src00477,S_src00477__lvl122,True,477,122,onehot_group,False,False,0.0,122.0,,
S_src00477,S_src00477__lvl123,True,477,123,onehot_group,False,False,0.0,123.0,,
S_src00477,S_src00477__lvl124,True,477,124,onehot_group,False,False,0.0,124.0,,
S_src00477,S_src00477__lvl125,True,477,125,onehot_group,False,False,0.0,125.0,,
S_src00477,S_src00477__lvl126,True,477,126,onehot_group,False,False,0.0,126.0,,
S_src00477,S_src00477__lvl127,True,477,127,onehot_group,False,False,0.0,127.0,,
S_src00477,S_src00477__lvl128,True,477,128,onehot_group,False,False,0.0,128.0,,
S_src00477,S_src00477__lvl129,True,477,129,onehot_group,False,False,0.0,129.0,,
S_src00477,S_src00477__lvl130,True,477,130,onehot_group,False,False,0.0,130.0,,
S_src00477,S_src00477__lvl131,True,477,131,onehot_group,False,False,0.0,131.0,,
S_src00477,S_src00477__lvl132,True,477,132,onehot_group,False,False,0.0,132.0,,
S_src00477,S_src00477__lvl133,True,477,133,onehot_group,False,False,0.0,133.0,,
S_src00477,S_src00477__lvl134,True,477,134,onehot_group,False,False,0.0,134.0,,
S_src00477,S_src00477__lvl135,True,477,135,onehot_group,False,False,0.0,135.0,,
S_src00477,S_src00477__lvl136,True,477,136,onehot_group,False,False,0.0,136.0,,
S_src00477,S_src00477__lvl137,True,477,137,onehot_group,False,False,0.0,137.0,,
S_src00477,S_src00477__lvl138,True,477,138,onehot_group,False,False,0.0,138.0,,
S_src00477,S_src00477__lvl139,True,477,139,onehot_group,False,False,0.0,139.0,,
S_src00477,S_src00477__lvl140,True,477,140,onehot_group,False,False,0.0,140.0,,
S_src00477,S_src00477__lvl141,True,477,141,onehot_group,False,False,0.0,141.0,,
S_src00477,S_src00477__lvl142,True,477,142,onehot_group,False,False,0.0,142.0,,
S_src00477,S_src00477__lvl143,True,477,143,onehot_group,False,False,0.0,143.0,,
S_src00477,S_src00477__lvl144,True,477,144,onehot_group,False,False,0.0,144.0,,
S_src00477,S_src00477__lvl145,True,477,145,onehot_group,False,False,0.0,145.0,,
S_src00477,S_src00477__lvl146,True,477,146,onehot_group,False,False,0.0,146.0,,
S_src00477,S_src00477__lvl147,True,477,147,onehot_group,False,False,0.0,147.0,,
S_src00477,S_src00477__lvl148,True,477,148,onehot_group,False,False,0.0,148.0,,
S_src00477,S_src00477__lvl149,True,477,149,onehot_group,False,False,0.0,149.0,,
S_src00477,S_src00477__lvl150,True,477,150,onehot_group,False,False,0.0,150.0,,
S_src00477,S_src00477__lvl151,True,477,151,onehot_group,False,False,0.0,151.0,,
S_src00477,S_src00477__lvl152,True,477,152,onehot_group,False,False,0.0,152.0,,
S_src00477,S_src00477__lvl153,True,477,153,onehot_group,False,False,0.0,153.0,,
S_src00477,S_src00477__lvl154,True,477,154,onehot_group,False,False,0.0,154.0,,
S_src00477,S_src00477__lvl155,True,477,155,onehot_group,False,False,0.0,155.0,,
S_src00477,S_src00477__lvl156,True,477,156,onehot_group,False,False,0.0,156.0,,
S_src00477,S_src00477__lvl157,True,477,157,onehot_group,False,False,0.0,157.0,,
S_src00477,S_src00477__lvl158,True,477,158,onehot_group,False,False,0.0,158.0,,
S_src00477,S_src00477__lvl159,True,477,159,onehot_group,False,False,0.0,159.0,,
S_src00477,S_src00477__lvl160,True,477,160,onehot_group,False,False,0.0,160.0,,
S_src00477,S_src00477__lvl161,True,477,161,onehot_group,False,False,0.0,161.0,,
S_src00477,S_src00477__lvl162,True,477,162,onehot_group,False,False,0.0,162.0,,
S_src00477,S_src00477__lvl163,True,477,163,onehot_group,False,False,0.0,163.0,,
S_src00477,S_src00477__lvl164,True,477,164,onehot_group,False,False,0.0,164.0,,
S_src00477,S_src00477__lvl165,True,477,165,onehot_group,False,False,0.0,165.0,,
S_src00477,S_src00477__lvl166,True,477,166,onehot_group,False,False,0.0,166.0,,
S_src00477,S_src00477__lvl167,True,477,167,onehot_group,False,False,0.0,167.0,,
S_src00477,S_src00477__lvl168,True,477,168,onehot_group,False,False,0.0,168.0,,
S_src00477,S_src00477__lvl169,True,477,169,onehot_group,False,False,0.0,169.0,,
S_src00477,S_src00477__lvl170,True,477,170,onehot_group,False,False,0.0,170.0,,
S_src00477,S_src00477__lvl171,True,477,171,onehot_group,False,False,0.0,171.0,,
S_src00477,S_src00477__lvl172,True,477,172,onehot_group,False,False,0.0,172.0,,
S_src00477,S_src00477__lvl173,True,477,173,onehot_group,False,False,0.0,173.0,,
S_src00477,S_src00477__lvl174,True,477,174,onehot_group,False,False,0.0,174.0,,
S_src00477,S_src00477__lvl175,True,477,175,onehot_group,False,False,0.0,175.0,,
S_src00477,S_src00477__lvl176,True,477,176,onehot_group,False,False,0.0,176.0,,
S_src00477,S_src00477__lvl177,True,477,177,onehot_group,False,False,0.0,177.0,,
S_src00477,S_src00477__lvl178,True,477,178,onehot_group,False,False,0.0,178.0,,
S_src00477,S_src00477__lvl179,True,477,179,onehot_group,False,False,0.0,179.0,,
S_src00477,S_src00477__lvl180,True,477,180,onehot_group,False,False,0.0,180.0,,
S_src00477,S_src00477__lvl181,True,477,181,onehot_group,False,False,0.0,181.0,,
S_src00477,S_src00477__lvl182,True,477,182,onehot_group,False,False,0.0,182.0,,
S_src00477,S_src00477__lvl183,True,477,183,onehot_group,False,False,0.0,183.0,,
S_src00477,S_src00477__lvl184,True,477,184,onehot_group,False,False,0.0,184.0,,
S_src00477,S_src00477__lvl185,True,477,185,onehot_group,False,False,0.0,185.0,,
S_src00477,S_src00477__lvl186,True,477,186,onehot_group,False,False,0.0,186.0,,
S_src00477,S_src00477__lvl187,True,477,187,onehot_group,False,False,0.0,187.0,,
S_src00477,S_src00477__lvl188,True,477,188,onehot_group,False,False,0.0,188.0,,
S_src00477,S_src00477__lvl189,True,477,189,onehot_group,False,False,0.0,189.0,,
S_src00477,S_src00477__lvl190,True,477,190,onehot_group,False,False,0.0,190.0,,
S_src00477,S_src00477__lvl191,True,477,191,onehot_group,False,False,0.0,191.0,,
S_src00477,S_src00477__lvl192,True,477,192,onehot_group,False,False,0.0,192.0,,
S_src00477,S_src00477__lvl193,True,477,193,onehot_group,False,False,0.0,193.0,,
S_src00477,S_src00477__lvl194,True,477,194,onehot_group,False,False,0.0,194.0,,
S_src00477,S_src00477__lvl195,True,477,195,onehot_group,False,False,0.0,195.0,,
S_src00477,S_src00477__lvl196,True,477,196,onehot_group,False,False,0.0,196.0,,
S_src00477,S_src00477__lvl197,True,477,197,onehot_group,False,False,0.0,197.0,,
S_src00477,S_src00477__lvl198,True,477,198,onehot_group,False,False,0.0,198.0,,
S_src00477,S_src00477__lvl199,True,477,199,onehot_group,False,False,0.0,199.0,,
S_src00477,S_src00477__lvl200,True,477,200,onehot_group,False,False,0.0,200.0,,
S_src00477,S_src00477__lvl201,True,477,201,onehot_group,False,False,0.0,201.0,,
S_src00477,S_src00477__lvl202,True,477,202,onehot_group,False,False,0.0,202.0,,
S_src00477,S_src00477__lvl203,True,477,203,onehot_group,False,False,0.0,203.0,,
S_src00477,S_src00477__lvl204,True,477,204,onehot_group,False,False,0.0,204.0,,
S_src00477,S_src00477__lvl205,True,477,205,onehot_group,False,False,0.0,205.0,,
S_src00477,S_src00477__lvl206,True,477,206,onehot_group,False,False,0.0,206.0,,
S_src00477,S_src00477__lvl207,True,477,207,onehot_group,False,False,0.0,207.0,,
S_src00477,S_src00477__lvl208,True,477,208,onehot_group,False,False,0.0,208.0,,
S_src00477,S_src00477__lvl209,True,477,209,onehot_group,False,False,0.0,209.0,,
